paper_id,cluster_id,umap_x,umap_y
0904.3812,1,2.311143,8.978811
0901.3833,3,1.214769,4.7759805
0805.4775,2,2.4148254,4.385866
0904.1963,3,1.7730063,1.9633248
0911.2453,1,1.1071472,6.5876126
0802.3877,4,4.0655947,-0.19946805
1005.4083,3,3.147574,4.1912417
0812.0094,3,1.2833396,4.562566
1003.1659,3,1.276181,4.613406
0708.2658,3,0.46569204,5.546114
0804.3014,3,2.6285424,4.4623246
1003.4241,3,1.3320115,4.480627
1003.2733,3,0.70703727,9.442314
1001.5312,3,1.6844293,4.2575173
0903.4108,3,1.1037549,5.918805
1009.1648,3,1.6705815,3.9784017
0712.4087,3,1.8065561,4.687256
0903.0303,3,1.819418,4.3959055
0710.5940,3,1.2350068,4.5089517
0706.3964,3,1.4483795,4.943108
1004.4849,3,1.5021801,5.1093106
0809.3138,3,2.333909,4.5932174
0807.4877,3,1.263812,4.751836
0805.2743,3,1.7696254,4.062753
1009.1364,3,2.304922,4.2641444
0711.2569,3,4.059671,2.3404095
1004.5572,1,1.5481226,7.0747466
1004.4979,3,1.2171509,3.9737022
1003.3729,3,2.0640543,3.5962603
1007.3552,3,3.4418106,3.4472587
0906.0343,1,1.1076791,6.697643
0912.2836,3,2.937429,4.2672014
0707.1881,3,1.1302329,4.0320354
1002.1650,3,1.2577595,4.0672674
0711.0383,3,1.1112717,4.267153
1011.3931,3,3.4489582,3.524632
1010.0315,4,3.418885,3.5191128
1009.1505,3,2.918076,4.3994594
0809.3510,3,2.3874214,4.8604674
0909.4640,3,3.2918766,5.0490847
0710.2281,3,1.6546783,3.7378213
0907.0454,3,1.629277,4.365717
0805.0840,3,1.5785896,4.049783
0803.1480,3,3.5486848,5.0256925
1004.2955,3,4.1581163,4.9375086
0912.2907,3,2.487674,4.323846
0912.1869,3,1.3567551,4.732283
0908.2464,3,3.560572,4.293104
1005.2778,3,1.269453,4.3550243
0906.1364,3,2.488326,3.613493
0802.4333,3,0.96753716,4.671678
1012.5857,3,2.003359,4.598039
1008.3093,3,1.6023624,5.2361083
0904.2909,3,2.8260152,3.845783
0812.1345,3,1.0936733,5.928139
0901.1458,3,1.3794379,5.1035566
0903.1366,3,2.2489645,6.318627
1004.0214,3,2.1529987,4.767431
0810.3212,3,0.93001235,5.0908895
0708.2152,3,3.2703364,5.080755
0912.4902,1,3.2733757,6.1511855
1006.4909,3,3.7219298,3.8616354
1009.4367,3,2.8581774,5.05453
1003.4129,4,3.4624112,2.4301994
0905.3599,3,2.703157,4.0215545
1012.1189,3,1.3075566,4.4629636
0909.4154,3,1.4352787,4.241823
1010.0956,3,2.2908947,4.2195163
0806.4864,1,2.5196514,9.548176
0909.1942,4,3.9699206,1.5101565
1011.3487,3,1.5154483,5.0101604
1009.3373,1,3.4434927,5.3404565
0808.3406,3,2.0348332,3.8082337
0802.2737,3,1.6460562,3.8581674
0910.5131,3,0.6575917,6.0154634
0803.1298,3,3.6102445,3.6713061
0801.1088,3,5.295792,5.4590545
0810.0729,3,1.7551926,4.626779
1001.0347,3,1.2114495,4.398373
1002.1943,3,2.869698,5.370039
1003.2964,3,3.0261447,4.1041937
0904.2232,3,3.3285108,5.1869736
0704.2912,4,3.4800377,3.2094016
1004.2234,3,1.3689036,4.519819
0808.1273,3,2.4172668,4.5691137
0909.0880,3,2.5186453,4.3073835
0907.4188,3,2.232167,4.69521
1007.5324,3,1.3697984,4.6217475
1006.2906,3,2.770133,3.4073515
0912.1502,3,0.8889139,4.7772336
1012.1378,3,2.2002735,4.766152
0906.2261,3,0.9507767,6.3254886
0706.0499,3,1.1829363,4.1960697
1009.2786,1,0.10284454,8.404225
0809.2436,3,2.2887292,4.2902813
1010.3827,3,3.7657406,4.495942
0807.2249,3,4.2155075,5.145587
1004.2179,3,1.3281285,5.4987993
0912.1629,3,1.5628192,4.1943793
0806.3150,3,3.7343705,3.923389
0708.4132,1,2.3166845,9.391326
0708.2199,3,1.3070164,4.596649
0904.0484,3,1.9876357,3.9976597
0902.1929,3,3.6294167,4.9501123
0705.3925,3,3.2758257,5.158756
0705.2178,3,3.0515654,3.5340018
1009.2952,3,3.3534293,4.5709643
1012.4132,3,1.7473263,4.2377787
1004.0138,3,2.7146204,3.8798795
1008.1485,3,1.45962,4.019285
1005.5629,3,1.392186,4.5533314
0805.2340,3,3.285152,5.1660113
1003.2506,3,1.6189055,4.1185603
0911.5090,3,1.6668237,4.360023
1007.5105,3,1.713884,4.2830467
1008.2733,3,1.4869167,4.363731
0804.0605,3,2.126707,4.33245
0803.1546,3,1.3298953,5.478026
0710.0681,3,1.821662,3.9689393
1012.4081,3,1.4576219,4.2233014
0710.4150,3,1.7606332,3.9464998
0905.1390,3,2.3432426,4.806405
0911.3517,3,1.9373252,4.5343447
1003.5707,3,3.7067914,3.8543644
0810.0981,3,1.5295527,3.9758863
0904.3113,3,1.5337988,4.1359878
1007.3628,3,4.125633,4.9169097
0903.2178,3,1.7566448,3.619749
0805.0067,3,1.2012037,5.643748
0906.1495,4,3.4511588,3.235303
0903.2349,3,1.2819245,4.4544187
0711.3820,3,1.4311991,4.309421
1010.2457,1,1.5500722,10.08551
0808.3647,3,1.5850623,4.3169975
1006.0780,3,1.5115122,4.267395
1012.0640,3,1.4587376,3.8363733
1005.3787,3,1.7868972,4.099059
0805.1964,3,1.3292731,5.475483
0804.4338,3,1.616458,4.710045
0806.0892,3,2.2579758,4.912944
0810.4164,3,1.2411505,4.050046
0905.0059,3,1.8530022,3.8589616
1003.3641,3,4.734354,5.369477
0808.2062,3,5.1146536,5.413087
0911.0448,3,1.6934099,4.4904246
0907.1359,3,0.27280384,5.853024
1009.3435,3,0.9774865,5.6433253
0903.1180,3,3.4168415,3.475818
1012.3921,4,3.7359557,3.8485184
0904.0656,1,2.390969,8.007805
0904.2944,3,2.093781,4.748117
0903.4828,3,1.4114476,3.910219
0906.0912,3,1.8767946,5.04375
0909.3947,1,0.39783344,9.221364
0801.0820,3,1.4917492,4.3017244
0909.3485,3,1.3043418,3.962945
0710.3072,3,1.4738343,4.1161995
1012.1519,3,1.9487478,2.3063853
0801.2729,3,2.6881833,4.2162814
1006.0650,3,2.4914062,4.0143905
0810.0744,1,2.2852674,8.73594
0912.0428,3,2.454006,4.8229527
0908.2564,3,2.1828425,4.084253
0902.0025,3,2.8046472,1.9286237
1009.1175,3,1.8645283,4.148966
1008.1595,3,1.7687088,4.0350723
1010.5287,3,1.6642498,3.980187
0906.1544,4,4.7519484,1.7606395
1002.2004,3,2.5642917,4.432424
0806.4878,3,4.3458037,5.0241838
0905.1397,3,5.1753607,5.3907127
0707.2348,3,1.6171765,4.3416486
1008.2818,3,0.9886953,5.647484
1009.4605,3,2.2922003,4.5290446
1011.3774,3,2.194636,4.725901
1008.5338,3,2.5156307,4.9606023
1012.1708,3,2.77316,4.631485
0908.4125,3,3.571407,5.2911944
1004.1197,3,3.448603,5.1835437
0910.3965,3,1.8145225,4.071185
1002.4059,1,4.010883,3.664767
1012.4103,3,1.2566737,4.080514
0804.0815,3,1.2266107,4.2463965
0707.3167,3,1.3131684,4.395906
0902.4902,3,1.0626115,4.309812
0909.4625,3,1.6848845,4.5641093
0902.2888,3,1.3664858,4.6799374
1010.2269,3,1.7407774,4.8465858
0912.3729,3,1.2309378,4.1177144
1002.2064,3,2.2919352,4.0708137
0905.2760,3,1.9130902,4.304647
1003.5386,3,2.7358844,4.405342
0902.2679,3,3.0015485,3.4353602
0711.0011,3,1.5735233,4.4147587
0909.3685,3,0.7630821,4.385367
1002.3094,1,0.66665196,8.384961
1001.2964,3,3.6281772,2.5785074
0812.1030,1,0.74461865,7.496779
1003.2620,3,2.4458072,4.0375886
0909.4040,3,1.3410821,4.097719
1003.2697,1,0.8272964,6.7369976
0710.4948,3,1.3494133,5.5878997
1005.5665,3,3.8507528,5.035989
0803.4281,3,1.6903584,4.4023957
0906.5136,3,1.2060225,5.248412
0910.4620,3,3.4501698,3.7259176
0806.1791,3,1.414858,3.922983
0904.2291,3,1.5781677,3.7841084
1004.5170,3,1.4668622,4.355128
1012.3136,1,3.1191714,5.742165
1002.1989,3,2.8842869,3.4408534
0809.3738,3,1.3526206,4.1515155
1004.3339,3,2.8382142,3.8826232
0906.1872,3,1.2341893,4.37318
0707.1362,1,0.8186716,6.9159613
0812.1724,3,1.4135381,5.1470804
0910.0358,3,2.1437395,3.7920437
1004.0294,3,1.3184181,4.464368
0910.3932,4,5.5378985,0.61523336
1011.2780,3,1.94703,5.657529
1009.2038,3,4.7189364,1.7872663
0901.1478,3,1.7764907,3.6572137
0909.5408,3,1.2356112,4.83972
1003.4620,3,3.2766652,2.6177554
0810.4322,3,5.1845903,5.2567353
0801.4811,3,1.8402243,4.753326
0812.0437,3,3.0238185,3.5348184
0906.1676,3,4.1503043,5.3361144
1012.3775,3,2.4685209,4.282605
1003.4550,3,2.3892796,4.337861
0801.4229,3,2.9228306,4.6119647
1009.4018,4,2.3698246,1.7811496
0902.3257,3,1.3904575,5.2124577
1002.4220,3,3.4686673,3.4337058
0903.0841,3,3.2653441,5.287202
1009.0466,3,2.8992748,4.4687
0906.4111,3,1.4991146,4.783766
1008.0289,3,1.1554264,4.633316
1006.3191,1,1.1071383,5.9381504
1010.3234,3,1.7193213,4.1452656
0901.4613,3,5.058648,5.4314547
0907.2034,3,1.567292,3.8628628
0907.3391,3,1.4779934,3.8535378
0705.0125,3,0.7993861,5.560727
1009.4145,3,2.7233663,4.3135858
1010.5266,3,1.3286649,4.305099
0808.3866,3,1.229795,4.0723815
1009.4042,3,3.783751,4.1309733
0906.5363,3,1.3426386,4.571572
1003.2960,3,1.0875729,5.493113
0808.2444,3,1.4279523,4.438885
0711.3264,3,3.6572027,3.8276794
0907.5596,3,2.50704,5.310968
0801.2421,1,0.33857355,6.0149617
0801.4422,3,1.4399023,5.0752854
0809.0981,3,2.800481,3.6941519
0902.1882,3,3.2020206,4.1925187
1009.3261,3,3.3804038,3.6544025
0706.2844,3,2.8560917,4.4579496
1001.2998,3,3.9540765,3.6014962
1005.4967,3,1.7097927,4.720773
1010.5917,1,3.4159844,5.183693
1004.0909,3,4.1519485,4.8241653
0906.1378,3,2.2593863,4.5679317
0904.0369,3,1.9140372,4.8070035
1004.0067,3,1.6434982,4.4506774
0712.2430,1,2.2421267,9.045703
1006.1782,3,1.2376392,4.615816
0710.4155,3,2.0769224,4.36114
1010.4426,3,3.1619623,4.1010957
0710.5926,3,1.2184272,4.2947206
1002.3583,3,1.997183,5.361429
1011.4131,3,4.042508,2.4262335
0901.1395,3,1.5610483,3.8449552
0910.4713,3,1.6241258,3.6868744
1002.1371,3,3.1160202,2.5440588
0711.4247,3,3.5077097,3.2466903
1002.2174,3,4.308609,5.0888867
0911.2772,3,2.005868,3.9656813
0905.2558,4,2.8887565,1.577771
1008.4940,3,1.2018322,5.8538666
0908.0670,3,1.6447152,4.6383443
0811.2745,3,1.7889761,4.2227154
1004.1785,3,2.5031614,4.357425
0906.0112,3,2.5072017,4.6560535
0808.3326,3,1.5157598,3.7396758
1011.0717,3,0.92479986,5.012699
1002.4157,4,3.765635,2.6284723
1003.5772,3,2.4144619,4.4530306
0811.3009,1,2.5306776,5.7807307
1009.4543,3,2.3526368,4.2466555
0908.2516,3,1.3397005,5.202611
1009.0473,3,2.0665238,8.6992
1001.5464,3,4.2989864,2.9464839
0804.3117,3,2.8709216,2.3189683
0912.4412,3,1.296342,5.1753244
1001.0240,3,2.1109343,3.4885864
1002.4169,3,2.031431,4.6535993
0906.2953,3,2.3426578,4.4837127
0907.3295,3,2.283264,4.5238333
0704.2498,3,2.42895,4.9362526
0711.4180,3,2.2753222,4.181875
1012.3636,3,3.2557902,4.9954033
0711.1215,3,2.863822,4.0468884
0708.2102,3,3.8080742,4.487322
1006.1175,3,1.5313475,5.0286064
1004.5510,1,0.5770626,8.644746
1008.3470,3,1.2757305,4.78641
0710.4406,3,2.177606,4.7640495
1006.1532,3,2.8125823,4.174497
1002.4730,3,1.2286531,4.7343106
0911.0127,3,3.7450929,3.8800898
0711.0027,3,1.350808,4.082453
1008.1674,3,1.8583149,2.1656952
0909.3344,1,1.5583426,7.009853
0901.3866,3,1.3179437,4.6428328
0811.3256,3,1.6141096,5.052351
0803.1456,3,1.5297422,5.0615525
1009.2201,3,2.8113105,3.1581264
1007.3116,3,5.296572,5.407307
0909.2026,3,2.924464,3.7831938
1006.4726,3,1.3883954,3.9326787
1010.1226,3,1.0599494,5.265211
1011.3996,3,3.4412584,5.1794195
1012.3843,3,2.3888326,4.58118
0811.2093,3,3.5888867,5.6655207
1010.2819,3,1.1932676,4.567077
0804.1091,3,1.3214879,4.3032107
0812.2280,3,1.2758574,4.763055
0907.3037,3,2.1550725,4.621513
0909.4122,3,7.2665677,2.7537222
0909.3600,3,2.539002,4.174818
1008.2519,3,3.3674774,3.5999954
0807.4145,3,2.5386345,4.4256024
1002.4696,3,1.6000214,4.16596
0910.5829,3,3.393451,3.4173613
1001.2677,3,3.261417,3.864746
0708.3057,1,-0.74197394,7.9619746
1205.6363,1,0.25448817,6.5298815
1104.3847,1,0.93315315,6.842355
1110.2593,1,0.5619937,9.277324
1208.2335,1,-0.28967568,7.873561
1110.1990,1,-0.91707194,8.120597
1102.3944,1,-0.97564846,7.5160413
1202.2998,1,-0.98953104,7.9422383
1207.7184,1,0.8898936,6.055703
1006.1030,1,1.2847825,9.263142
0808.0441,3,0.7656999,5.653027
1101.5858,1,-1.3432972,7.351622
1209.0571,1,0.30474952,6.407417
1005.2308,1,1.1202292,7.76767
1011.6308,1,0.18656282,6.1971025
1203.3370,1,-0.5660451,7.7546144
1209.0061,1,-1.1287154,8.361501
1006.1678,1,0.49110782,9.168887
1211.1299,1,0.8445924,6.19237
1007.3310,4,1.2429434,2.1495004
1201.5921,1,-1.0513972,7.008735
1210.5500,1,2.7338998,9.5151005
1101.4264,1,1.1234138,1.2229791
0808.3689,1,-1.2506884,8.149162
1208.6335,1,1.0074272,8.832785
1004.4222,1,0.39298287,9.146489
1006.1377,1,-1.0612929,8.137448
1208.5870,1,-0.97265595,8.097273
1211.0313,1,-0.40130803,8.432971
1211.2384,1,1.3217938,7.0699015
0908.2494,1,1.2584354,8.109949
1109.1027,4,3.8206332,3.5454028
1205.0357,3,0.2966342,5.870011
1204.5635,1,2.173825,9.873041
0805.2684,1,1.3603569,7.070927
1209.2557,1,0.3752417,7.544489
1001.3919,1,0.40908876,7.3043656
1009.4352,1,-1.3415953,7.1155815
1102.2719,1,0.5670681,6.2437406
0801.3073,1,0.04165024,8.300937
1011.3557,1,1.3741864,8.07584
1206.4822,1,1.2475959,9.002878
1210.4329,1,-1.3381122,8.191168
1111.3728,1,-0.51194406,7.847334
1204.0707,1,0.6168513,6.845238
1003.0588,3,0.59176904,5.87328
0709.1190,1,0.37337834,7.9015884
1102.1889,1,0.79159355,7.470983
0804.4187,1,-0.935201,8.080397
1205.4905,1,-0.22953184,7.782688
1101.4279,1,-1.2384708,8.04841
1205.0192,1,0.27657655,7.175712
1209.5370,1,-1.4391997,7.7875214
1202.2231,1,-1.505701,7.961485
1301.2561,1,1.5920094,7.419211
0909.0109,3,0.5854536,6.1007137
1105.5432,1,0.95562214,8.970035
1003.1295,1,0.8427662,6.7724247
1011.3098,1,0.16780649,7.7068563
1108.5037,1,0.3556612,9.147393
0911.4729,1,0.6951612,8.39348
1102.3936,1,-1.3533955,7.017863
1211.5227,1,0.34512874,7.3276167
1207.2232,1,0.814284,7.4952188
0910.4122,1,0.6501388,6.042178
1005.0053,1,-0.02589798,6.8061604
1011.1701,1,-1.3564881,7.001819
0811.2551,1,1.8202302,7.2418084
1103.1453,1,-1.2604595,8.047401
0712.2449,1,0.9258799,7.7273245
1110.5992,1,1.2532704,8.205768
1107.1824,1,0.2956457,9.097516
1203.3128,1,-1.3884531,7.8576975
1103.2303,1,-0.51109385,7.7963185
1206.2437,1,1.3038803,9.096643
1202.6555,1,0.268547,9.118428
1106.4058,1,1.0706012,7.853771
1205.2056,1,1.6826141,7.909038
1106.3445,1,0.30652073,6.0500264
1111.0922,1,5.2884164,5.2026086
1202.2789,1,0.645755,7.3393283
1201.1377,3,1.0027162,5.973351
1209.4994,3,5.019873,5.3993263
1012.5224,1,-1.1240302,7.658954
0903.3741,3,0.16511607,5.9859843
1208.3901,1,0.95421016,8.8042
1012.3018,1,0.6002564,6.1436205
0904.2675,3,0.2846162,5.985879
0801.3526,1,-1.4442592,8.179523
1106.3632,3,1.0293877,5.745158
1205.6773,1,-0.6850853,7.749209
1110.4412,1,1.1314672,7.230941
1208.2559,1,0.6091191,6.4441037
1003.0090,1,-0.7979211,8.163878
1112.1338,1,0.83456886,7.559219
1209.4970,1,3.332505,6.0592966
1007.2671,1,0.6840842,7.0024886
0707.1912,1,-1.0185752,8.079046
1010.2802,1,0.40234828,7.572392
1105.4318,1,1.5352461,8.281094
1210.1266,1,1.4933664,8.087993
1003.0445,1,-1.1332817,7.803122
1110.6199,1,-1.362503,7.0476985
1101.2360,1,0.94185513,6.664578
1204.5057,3,0.4085804,6.0896616
1202.2156,1,1.0980572,6.0360813
1201.3307,1,1.4654515,7.668703
1010.6290,1,-1.5216349,7.8981133
1111.4533,1,-0.83721215,7.389921
0903.4251,1,0.38386643,7.0310926
1207.3202,3,1.2174504,5.7827153
1207.3223,3,0.42616984,6.032747
1211.4041,1,-1.2110207,8.377764
1206.6406,1,1.2362314,8.30248
1202.6447,3,-1.1786916,7.056893
0812.2969,1,1.294237,8.773
1102.1408,1,-0.14231125,7.7366967
0906.1849,1,0.6663572,6.536249
0904.2863,1,0.55194086,8.463666
1301.3535,1,-0.31447893,7.700607
1012.5351,1,1.1058129,7.416484
1201.2097,1,0.8025954,6.506645
1209.5828,1,0.9568709,6.895709
1104.0215,1,0.0013724535,8.0246105
1301.4313,1,0.9608814,5.6589193
1004.5130,1,0.15459786,6.5269494
1205.0181,1,-1.400829,8.291073
1104.4983,1,0.23602213,6.2559347
1105.3454,1,0.557953,6.158278
1011.6432,3,0.33591223,6.2266526
1211.2664,1,2.0323317,8.700712
1106.1150,3,0.70937324,6.1226864
1012.2332,1,0.38466626,7.40401
1011.1939,1,0.8298704,7.0026045
1207.2505,1,-1.1632925,7.6057754
1203.0494,3,0.34551772,5.9148893
1004.4804,3,1.0146288,6.0069466
1212.0975,1,1.1099153,9.087504
1208.0701,3,0.700595,5.6483197
0803.3632,1,0.9512937,6.395548
1212.2865,1,-1.083455,8.200192
1204.3800,2,1.5705234,7.267265
1103.4787,1,-0.59162,8.096554
1102.0372,1,0.8119269,7.59119
1202.6649,1,1.0281427,6.9648995
1208.0954,3,0.67407686,6.169995
0905.3668,3,0.41335207,5.9071
1205.4776,1,1.2177591,9.058628
0901.0492,1,-1.0781896,8.151619
1201.0715,1,-1.3147825,7.075824
0812.0743,1,1.4016153,2.1845596
1103.1433,3,0.3332288,6.1039753
1001.2686,1,2.3222816,6.1153183
1206.2847,3,-0.51859313,7.1087923
0901.3574,3,0.1750644,6.016785
1012.1184,1,0.59822077,9.203336
1012.4688,1,-0.65210813,7.893966
0910.5844,1,0.3480517,6.12433
0809.4115,1,0.2602579,6.1470523
1207.6409,1,0.898302,6.8070507
1208.2563,1,0.23848261,6.574564
0805.4224,1,-2.4359357,10.6520405
1208.1476,3,0.23877788,6.207037
1006.5829,1,1.20703,8.0992155
1204.2033,1,0.29845494,8.911334
1104.4155,1,-1.4968212,8.275509
1211.2620,1,0.38765654,7.2704444
1209.5041,1,0.7063285,8.671928
1005.1475,1,0.62162256,6.724337
1207.2415,1,0.88685423,6.955716
1112.5997,1,0.8983665,8.88855
1204.6321,1,0.988072,7.8185563
0706.1169,1,-1.4683448,8.18575
1101.2288,1,-1.2879795,7.865462
1207.1457,1,0.15708114,6.1701155
1011.3754,1,-1.00251,7.430454
1102.0026,1,1.4029126,8.683391
1006.5879,1,-1.3437852,7.7644606
1208.0645,1,1.2924145,8.749262
1203.1986,1,0.14331521,6.227834
1004.0526,1,0.6983953,6.244362
1105.3416,1,-1.3562816,7.627054
1201.0856,3,0.667075,5.969896
1209.4372,1,-0.7455228,7.97248
1212.6458,1,1.124116,1.2342595
0907.3330,3,0.25639617,6.054489
0909.3688,1,0.560897,7.6256385
1103.2071,1,-1.4397217,7.9289756
1106.3652,1,0.34910986,7.1264706
0801.4775,1,-2.4341962,10.649859
1012.2171,1,0.578002,7.5700574
1204.6445,3,0.6918927,5.938599
1106.0683,1,0.6945363,6.3328576
1004.1449,1,0.64123565,7.4073167
0711.4388,1,1.2575634,8.768836
1011.1868,1,1.040067,7.451163
1003.0219,1,0.31027675,9.120718
0807.1603,1,1.3258401,7.373473
1201.1214,1,1.1656218,7.804044
1109.2162,1,0.92573327,6.136264
1104.4521,1,1.4555277,8.14024
1001.3740,1,-1.061688,8.077084
1008.0074,1,0.62920904,7.1211653
1111.4174,1,-1.1450251,7.4917674
1105.2770,1,1.2460194,9.120319
1105.5853,1,0.27714232,9.162435
1208.6273,1,-0.7934658,8.128733
1006.5024,1,0.74914867,7.568202
1001.3368,3,0.19843318,6.0769887
1109.1754,1,0.86960524,6.885089
1207.1307,3,0.9925449,5.6068172
1207.5267,1,1.1705855,5.838873
0805.0012,1,-1.3631945,7.601194
1205.5147,1,-0.80216444,8.131172
0905.2287,1,0.4612494,7.232088
1103.4525,1,-1.6172076,8.297054
1108.3516,1,1.6534126,7.247717
1103.6219,1,-0.51142347,7.0327272
1208.5317,3,0.533242,5.8648224
1208.4650,3,0.560458,5.9439044
1102.3902,1,-1.257756,7.0285864
1003.5309,1,0.34175843,8.064855
0705.3261,1,-1.3192812,7.90444
1009.4733,1,0.12841241,7.6709476
1107.1890,1,-0.9363542,7.73899
0909.3131,1,-1.1902102,7.1973944
1109.1067,1,1.1169971,9.081657
1108.1695,1,-1.2989956,7.5870233
1202.3021,1,2.7658508,5.8349333
1110.5575,1,0.6347924,6.558045
1207.1760,1,0.34697145,9.1080475
1011.0835,1,0.2967367,6.4506445
1109.3791,1,0.76238424,7.6493297
0909.5684,1,1.3343967,1.7679425
1207.7079,1,2.5145733,8.308467
1110.1732,1,-0.085510604,7.850184
1206.2068,2,1.8104804,5.4497547
1104.4607,1,-1.1943511,8.153117
1202.1332,1,-1.2688568,7.6127563
1104.1330,1,-0.8549073,8.036984
1202.0445,1,-1.431833,8.203876
1202.2113,1,-0.7881515,8.101909
1201.2261,1,1.0016415,7.5631256
1205.1720,1,2.1394916,8.157786
1205.2996,1,2.4098969,6.2694607
1004.4020,1,-1.3491154,7.064023
0910.3509,1,-1.2897972,7.7104383
1212.4288,1,0.3549982,6.3513517
1105.1891,1,0.55796665,8.557716
1106.3409,1,-1.355529,7.8770394
1204.2386,3,0.22590888,6.26745
1004.0263,1,-0.22055823,7.550932
0708.0648,1,-0.92746425,8.200495
1104.2079,1,0.5772479,6.961553
1112.4879,1,-1.5982897,8.280713
1004.5132,1,-1.4766253,7.9925423
0810.1383,1,0.66123354,7.3990183
0802.4299,1,-1.2923629,8.198736
1009.6053,1,0.099135056,8.955542
1107.5279,1,-0.83903503,7.3832507
1203.6566,1,-1.3062046,7.0041223
1105.1973,1,0.4120214,7.37557
1104.0753,1,0.9395895,6.839798
0911.1765,1,1.7094225,9.791274
1101.4617,1,-1.1119351,8.023374
1109.3850,3,1.4568536,3.854011
1107.5951,1,1.2211608,8.474152
0903.2904,1,0.25523075,6.3537774
1102.4126,1,-1.3412888,7.97234
1209.5083,1,-1.3505523,7.4648232
1208.0812,3,1.15176,5.956093
1012.0178,1,1.6510803,7.814488
1204.5467,1,-1.157201,7.0495267
1205.3758,3,0.20345661,6.351181
0902.2436,1,-1.4272058,7.698633
0912.0027,4,1.9722359,5.751209
1108.5475,3,-1.1984545,7.074471
1005.0058,1,-0.4017254,6.935806
1001.1763,1,-0.8234969,7.6245494
0707.3959,1,-1.547231,7.3625097
1109.6638,1,0.5730587,9.08256
1109.0345,3,1.1911776,5.8098636
1205.2492,1,0.19027473,6.0445414
0810.4657,1,-1.4087969,7.8090878
1004.3236,3,0.3243598,5.9588475
1205.4011,1,0.06252377,7.5283756
1103.6258,1,-1.109922,7.5646152
1104.2315,1,0.79908985,6.973779
0906.0252,1,-0.19682084,8.031405
1005.0945,1,0.95026135,8.847909
1301.3605,1,1.2444459,8.80686
0905.2796,1,-1.0602266,7.613762
0906.2727,3,0.14463452,6.024442
1205.4681,1,0.4493564,7.248079
1206.2478,1,-1.3268628,7.536489
1104.5170,1,-1.2875805,8.0142765
1110.5765,1,0.48650333,8.381378
1202.4997,1,0.68326974,7.421608
1209.1738,1,0.32166708,6.3978634
1012.4621,1,1.3099061,7.268832
1105.0398,1,1.312217,5.8084245
0711.3077,1,-1.3449577,7.2883744
1203.4355,1,0.8489176,8.729818
1205.5653,3,1.1540151,5.1843724
1112.6320,4,0.4441553,6.7676997
1111.5305,1,0.881617,6.71571
1203.0970,1,1.8910456,9.011019
1210.7656,1,0.8606562,6.6875863
0805.1088,1,-1.0390968,7.605536
1005.2243,1,1.154069,8.897476
1012.3320,1,0.5554303,7.1983232
1103.6280,1,0.64466393,7.4674883
1208.4692,1,2.4372065,8.404087
1006.1057,1,-0.9642415,7.3244143
1104.1482,1,1.2284826,5.8103104
1102.5597,1,0.7059049,8.502769
1111.3970,1,0.23287988,6.452571
0809.2978,3,0.48578852,8.43246
1207.3012,1,1.0299063,8.816692
1107.5377,1,0.6484488,6.7422237
1005.0879,3,1.4184983,0.91816145
1210.3832,1,0.7058452,9.119284
1104.2504,1,2.3565874,8.694353
1109.0105,1,0.40552583,7.8644285
1203.0059,1,0.47524056,7.4232106
1111.6561,3,1.0569086,5.946921
1102.3227,1,-1.5171463,7.9288282
1101.3574,1,-1.0952266,8.096393
1002.0449,1,0.10797327,6.362366
1003.2257,1,-1.3394508,8.191846
1202.4905,1,0.19653703,6.053289
1206.3965,1,-1.3207144,8.040984
1209.1121,1,1.0802624,9.042211
1010.1358,1,-0.9942196,7.446297
1102.4085,1,-1.2363603,8.0009165
1006.1673,1,0.011385845,8.10094
1006.0284,1,-0.8483257,7.4053373
1003.1072,1,0.956446,8.720365
0811.0726,1,-0.9645521,8.060056
1204.3830,1,0.89304936,6.96045
1201.1623,1,1.3455032,8.679175
1106.6022,1,0.8498916,7.551307
1002.3008,1,0.36841157,7.231992
1011.0041,1,1.2285867,8.178846
1203.4111,1,0.6078299,6.403182
1105.0819,1,1.2774144,7.199671
1101.2985,1,1.528246,7.8928514
1206.3111,1,0.30868343,6.5116463
1101.1710,1,0.927017,6.6678586
1104.5226,3,1.9678501,5.758254
1003.5771,1,-0.89957714,8.073219
0809.0360,3,0.27335447,6.1118674
1210.4211,1,1.0202513,7.4036593
1110.2436,1,0.6726472,9.169795
1201.1427,1,-1.0079114,7.7092605
0903.1374,3,0.3738514,5.877025
1102.5364,1,-1.3525105,8.0779085
0802.2345,1,-1.253276,7.848959
0711.3251,1,-1.3667289,8.177457
1108.3405,1,0.65938264,6.9753604
1202.6581,1,0.6347327,6.491873
1111.4930,1,1.4750209,9.049038
0904.4119,3,0.4725686,5.887456
1210.5614,1,-1.2317988,8.251363
0911.0519,1,0.08906275,8.955317
1105.0285,1,-1.2837892,8.118706
1111.4676,1,2.0627599,9.815576
1201.1327,1,0.19051093,6.330926
1206.3713,1,1.6990622,8.3026285
1201.5954,3,0.27658918,6.2645516
1212.0191,3,0.71802074,6.169729
0711.4864,1,-1.375705,7.782844
